index,id,artist,asciiName,availability,boosterTypes,borderColor,colorIdentity,colors,faceName,finishes,flavorText,frameEffects,frameVersion,hasFoil,hasNonFoil,isFullArt,isFunny,isPromo,isReprint,isTextless,keywords,language,layout,manaCost,mcmId,mtgArenaId,mtgjsonV4Id,multiverseId,name,number,originalText,originalType,otherFaceIds,power,promoTypes,reverseRelated,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerProductId,text,toughness,type,types,uuid,watermark
3577,3578,Yeong-Hao Han,,paper,,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,eab3c1d3-1fb5-51f2-838e-85869857de07,,Treasure,17,,,,,,"Academy Manufactor,Ancient Copper Dragon,An Offer You Can't Refuse,Atsushi, the Blazing Sky,Baeloth Barrityl, Entertainer,Bank Job,Battle Angels of Tyr,Big Score,Big Spender,Black Market Connections,Black Market Tycoon,Blood Money,Bootleggers' Stash,Boxing Ring,Brass's Bounty,Brazen Freebooter,Bucknard's Everfull Purse,Burakos, Party Leader,Burdened Aerialist,Buy Your Silence,Captain Lannery Storm,Contract Killing,Corsair Captain,Crack Open,Creative Outburst,Culmination of Studies,Currency Converter,Deadeye Plunderers,Deadly Dispute,Depths of Desire,Descent into Avernus,Dihada, Binder of Wills,Dire Fleet Hoarder,Dockside Extortionist,Dungeoneer's Pack,Dungeon of the Mad Mage,Elemental Masterpiece,Excavation Technique,Exhibition Magician,Fable of the Mirror-Breaker // Reflection of Kiki-Jiki,Fae Offering,Fain, the Broker,Fake Your Own Death,Forging the Tyrite Sword,Forsworn Paladin,Gadrak, the Crown-Scourge,Gala Greeters,Galazeth Prismari,Ganax, Astral Hunter,Gilded Pinions,Gleaming Barrier,Glittermonger,Gluntch, the Bestower,Goldspan Dragon,Goldvein Pick,Grim Bounty,Grim Hireling,Guild Artisan,Halo Scarab,Heap Gate,Heartless Pillage,Herald of Hadar,Hoard Hauler,Hoarding Ogre,Hoard Robber,Hornswoggle,Hullbreacher,Improvised Weaponry,Impulsive Pilferer,Indulge // Excess,Ingenious Mastery,Inspired Tinkering,Instrument of the Bards,Involuntary Employment,Jan Jansen, Chaos Crafter,Jared Carthalion,Jewel-Eyed Cobra,Jewel Thief,Jolene, the Plunder Queen,Kalain, Reclusive Painter,Life Insurance,Loot Dispute,Lost Mine of Phandelver,Magda, Brazen Outlaw,Magma Opus,Mahadi, Emporium Master,Malcolm, Keen-Eyed Navigator,Marching Duodrone,Mari, the Killing Quill,Marut,Master of Ceremonies,Misfortune Teller,Monologue Tax,Most Wanted,Negan, the Cold-Blooded,Noble's Purse,Ognis, the Dragon's Lash,Old Gnawbone,Old Rutstein,Patron of the Arts,Pirate's Pillage,Pirate's Prize,Pitiless Plunderer,Plundering Barbarian,Prismari Command,Prized Statue,Prizefight,Professional Face-Breaker,Prosperous Innkeeper,Prosperous Partnership,Prosperous Pirates,Prosperous Thief,Prosper, Tome-Bound,Prying Blade,Racketeer Boss,Ragavan, Nimble Pilferer,Rain of Riches,Ramirez DePietro, Pillager,Rapacious Dragon,Reckless Endeavor,Reckoner Bankbuster,Revel in Riches,Riveteers Requisitioner,Rose Room Treasurer,Ruthless Knave,Ruthless Technomancer,Safana, Calimport Cutthroat,Sailor of Means,Scion of Opulence,Seize the Spoils,Seize the Spotlight,Shambling Ghast,Shiny Impetus,Skullport Merchant,Smashing Success,Smoke Spirits' Aid,Smothering Tithe,Smuggler's Share,Spell Swindle,Spiked Pit Trap,Spiteful Repossession,Sticky Fingers,Stimulus Package,Storm-Kiln Artist,Storm the Vault // Vault of Catlacan,Strike It Rich,Sudden Breakthrough,Surly Badgersaur,Swashbuckler Extraordinaire,Tavern Scoundrel,Tempting Contract,The Initiative // Undercity,The Reaver Cleaver,Thieves' Tools,Tireless Provisioner,Tivit, Seller of Secrets,Treasure Chest,Treasure Map // Treasure Cove,Treasure Vault,Trove of Temptation,Undercity Scrounger,Unexpected Windfall,Vault Robber,Vazi, Keen Negotiator,Visions of Ruin,Vraska, Relic Seeker,Wanted Scoundrels,Widespread Thieving,Wily Goblin,Xorn,You Find a Cursed Idol,Young Red Dragon // Bathe in Gold,You've Been Caught Stealing,Zhentarim Bandit,Ziatora, the Incinerator,Goblin Shaman,Prosper, Tome-Bound,Smoke Blessing",6911181d-573b-41eb-96a4-799c96e008fc,4d3f7f95-ce31-42cf-b8dc-7fb9617fe53a,3c549374-6c37-42e0-8d88-a8555d46732d,,TNEO,,,Treasure,,,"{T}, Sacrifice this artifact: Add one mana of any color.",,Token Artifact — Treasure,"Token,Artifact",fe4dffe8-dc27-5c0d-aaa3-589a15e78f55,
3578,3579,Yongjae Choi,,paper,,black,,,,nonfoil,,,2015,0,1,0,0,0,0,0,,English,emblem,,,,b1f47727-3be6-5713-b416-2128ee1fafc4,,Kaito Shizuki Emblem,18,,,,,,Kaito Shizuki,df296190-e51b-44a7-ae83-279fee3151a5,e1ac353e-938c-449f-8564-097cff6207bf,897fa48c-c905-479b-92ae-c131aa0f50b5,,TNEO,,,,,,"Whenever a creature you control deals combat damage to a player, search your library for a blue or black creature card, put it onto the battlefield, then shuffle.",,Emblem,Emblem,274930fe-6153-55a8-8c05-c8e88b7fac19,
3579,3580,Bryan Sola,,paper,,black,,,,nonfoil,,,2015,0,1,0,0,0,0,0,,English,emblem,,,,b26959e0-0bd9-5b58-bd61-44cc094aa054,,"Tezzeret, Betrayer of Flesh Emblem",19,,,,,,"Tezzeret, Betrayer of Flesh",bdb4fa32-18dd-4530-a529-5477e45413dd,e6bb521c-0e8d-426a-9779-1e57951c4dfc,064b0e1a-3423-49eb-97f0-7d8690e38d4e,,TNEO,,,,,,"Whenever an artifact you control becomes tapped, draw a card.",,Emblem,Emblem,7ee89398-0e02-5dc6-837e-c5105a01e4b6,
3580,3581,Dave Allsop,,paper,draft,black,G,G,,nonfoil,,,2003,0,1,0,0,0,1,0,,English,token,,,,ff541945-f28a-534d-af3c-8bcf60bc6b6d,,Beast,1,,,,3,setpromo,"Beast Within,Bringer of the Green Dawn,Curious Herd,Druid of Horns,Elder Gargaroth,Feral Incarnation,Fresh Meat,Garruk, Primal Hunter,Garruk, Unleashed,Garruk Wildspeaker,Herd Migration,Midsummer Revel,Primeval Bounty,Pulse of the Tangle,Savage Conception,Sawtusk Demolisher,Somberwald Beastmaster,Soul of Zendikar,Thragtusk,Trumpeting Gnarr,Vivien, Monsters' Advocate,Wild Endeavor",7b226475-c85c-4b78-9d6a-70cc9545bc31,bdefb360-c065-4d43-8e88-53be5ea76e8e,6bb61f34-5d57-4eaa-a02c-f5d08c1ee920,,TNPH,,,Beast,,39490,,3,Token Creature — Beast,"Token,Creature",5e492088-8c67-5abf-a3f2-13d0a5871f1c,
3581,3582,Jaime Jones,,paper,draft,black,R,R,,nonfoil,,,2003,0,1,0,0,0,1,0,,English,token,,,,5be5a1b1-e1c8-5482-8bc8-2dfbbf1778f5,,Goblin,2,,,,1,setpromo,"Battle Cry Goblin,Beetleback Chief,Blast from the Past,Box of Free-Range Goblins,Chancellor of the Forge,Den of the Bugbear,Dragon Fodder,Empty the Warrens,Garbage Elemental,Gift Horse,Goblin Assault,Goblin Gang Leader,Goblin Gathering,Goblin Goliath,Goblin Instigator,Goblin Marshal,Goblin Morningstar,Goblin Offensive,Goblin Rabblemaster,Goblin Rally,Goblinslide,Goblin Traprunner,Goblin War Party,Goblin Warrens,Hordeling Outburst,Hunted Phantasm,Ib Halfheart, Goblin Tactician,Kathari Bomber,Krenko, Mob Boss,Krenko's Command,Krenko, Tin Street Kingpin,Kuldotha Rebirth,Legion Warboss,Lost Mine of Phandelver,Mardu Ascendancy,Mogg Alarm,Mogg Infestation,Mogg War Marshal,Pashalik Mons,Ponyback Brigade,Sarpadian Empires, Vol. VII,Siege-Gang Commander,Sling-Gang Lieutenant,Survey the Wreckage,Swarming Goblins,Tin Street Cadet,Warbreak Trumpeter,You See a Pair of Goblins,Goblin Gang Leader,Jund,Siege-Gang Commander",feeae905-e456-4598-b3de-b339397983bf,4ade7f52-0c57-4da6-831c-c9c3e34ea7dd,4465eff4-5851-4721-a248-866c686c2ab8,,TNPH,,,Goblin,,39524,,1,Token Creature — Goblin,"Token,Creature",37995e58-2bf6-5ce8-be92-1c0e16bead9a,
3582,3583,Volkan Baǵa,,paper,draft,black,,,,nonfoil,,,2003,0,1,0,0,0,1,0,,English,token,,,,9a41b47d-8472-5bed-a465-51312bbf2bd3,,Golem,3,,,,3,setpromo,"Cavalier of Dawn,Golem Foundry,Masterful Replication,Precursor Golem",fe9e8d3b-ebc0-448b-bd14-a9f418e196e7,a30ff6a4-8458-4923-9c6b-aea1b2092990,9859c54d-695b-4bb1-940e-cfd1c3301e89,,TNPH,,,Golem,,39525,,3,Token Artifact Creature — Golem,"Token,Artifact,Creature",72154cc7-4afa-5a35-942d-1b4c3b52eaf1,
3583,3584,Matt Stewart,,paper,draft,black,,,,nonfoil,,,2003,0,1,0,0,0,1,0,,English,token,,,,7a4e6f75-3d72-518c-b193-57e0c5cd2b88,,Myr,4,,,,1,setpromo,"Genesis Chamber,Master's Call,Mirrodin Besieged,Myr Battlesphere,Myr Incubator,Myr Matrix,Myr Sire,Myrsmith,Myr Turbine,Origin Spellbomb,Parasitic Implant,Shrine of Loyal Legions,Myr Incubator",5c087beb-99c0-403e-bb44-33cfc549a831,28b69ea3-c8e3-4ba9-9c58-d6f78603b34d,bf690282-125f-431c-a363-39f6772324c8,,TNPH,,,Myr,,39553,,1,Token Artifact Creature — Myr,"Token,Artifact,Creature",d300dc0e-fe5c-534c-ac74-aaa150bdd12b,
3584,3585,,,paper,draft,black,,,,nonfoil,,,2003,0,1,0,0,0,1,0,,English,token,,,,fa7a1757-5772-5062-ba2f-7c55554a7453,,Poison Counter,5,,,,,setpromo,,470618f6-f67f-44c6-a086-285632508915,,60acebe2-e1e5-478a-ab88-6a9c1409bca5,,TNPH,,,,,91395,(A player with ten or more poison counters loses the game.),,Card,Card,f1bf3ee3-1f9f-54f0-b789-efd6d7ce4560,
3585,3586,Izzy,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,d4736301-adce-5d4f-9625-7f7368839511,,Eldrazi Scion,1,,,,1,setpromo,"Abstruse Interference,Adverse Conditions,Birthing Hulk,Blight Herder,Blisterpod,Brood Butcher,Brood Monitor,Call the Scions,Carrier Thrall,Catacomb Sifter,Drowner of Hope,Eldrazi Skyspawner,Eyeless Watcher,From Beyond,Grave Birthing,Incubator Drone,Scion Summoner,Sifter of Skulls,Spawning Bed,Vile Redeemer,Void Attendant,Warping Wail",a03edf14-3495-4f61-ad73-f16e9456472c,87f0b321-6811-4e25-aa98-4362a8b01635,0eb3cd4b-c34e-448c-a9ab-e7b0b4524833,,TOGW,,,"Eldrazi,Scion",,111199,Sacrifice this creature: Add {C}.,1,Token Creature — Eldrazi Scion,"Token,Creature",5475891d-3ff7-5af1-9f29-318cd6231bc1,
3586,3587,Craig J Spearing,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,8f9b3b14-2b99-5b50-aa9f-ecc1a09be395,,Eldrazi Scion,2,,,,1,setpromo,"Abstruse Interference,Adverse Conditions,Birthing Hulk,Blight Herder,Blisterpod,Brood Butcher,Brood Monitor,Call the Scions,Carrier Thrall,Catacomb Sifter,Drowner of Hope,Eldrazi Skyspawner,Eyeless Watcher,From Beyond,Grave Birthing,Incubator Drone,Scion Summoner,Sifter of Skulls,Spawning Bed,Vile Redeemer,Void Attendant,Warping Wail",f88da33f-a944-4cc4-978e-3858c2e17e3a,8a1e617a-c872-4c8b-b9a2-39e5ac7fa50b,0eb3cd4b-c34e-448c-a9ab-e7b0b4524833,,TOGW,,,"Eldrazi,Scion",,111200,Sacrifice this creature: Add {C}.,1,Token Creature — Eldrazi Scion,"Token,Creature",a6be99bf-0852-56eb-a8bf-9064c3303bc9,
3587,3588,Svetlin Velinov,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,cabfcf59-9fb4-5851-886b-c3ceb4612ebe,,Eldrazi Scion,3,,,,1,setpromo,"Abstruse Interference,Adverse Conditions,Birthing Hulk,Blight Herder,Blisterpod,Brood Butcher,Brood Monitor,Call the Scions,Carrier Thrall,Catacomb Sifter,Drowner of Hope,Eldrazi Skyspawner,Eyeless Watcher,From Beyond,Grave Birthing,Incubator Drone,Scion Summoner,Sifter of Skulls,Spawning Bed,Vile Redeemer,Void Attendant,Warping Wail",10e69ee5-ea72-4f0b-91fe-152b1459e318,0dbb2f14-ba03-4f92-93ac-9c5711e5695e,0eb3cd4b-c34e-448c-a9ab-e7b0b4524833,,TOGW,,,"Eldrazi,Scion",,111201,Sacrifice this creature: Add {C}.,1,Token Creature — Eldrazi Scion,"Token,Creature",e1fee3c2-87e9-5c7b-bd2e-c038c4a28165,
3588,3589,Izzy,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,a12b7588-ed02-5bcd-815e-468de5f26ef2,,Eldrazi Scion,4,,,,1,setpromo,"Abstruse Interference,Adverse Conditions,Birthing Hulk,Blight Herder,Blisterpod,Brood Butcher,Brood Monitor,Call the Scions,Carrier Thrall,Catacomb Sifter,Drowner of Hope,Eldrazi Skyspawner,Eyeless Watcher,From Beyond,Grave Birthing,Incubator Drone,Scion Summoner,Sifter of Skulls,Spawning Bed,Vile Redeemer,Void Attendant,Warping Wail",bb2f495f-3b50-4b59-a2aa-d33c1767cf7c,ddcd64a9-54f1-4338-89d8-1722f57d6237,0eb3cd4b-c34e-448c-a9ab-e7b0b4524833,,TOGW,,,"Eldrazi,Scion",,111202,Sacrifice this creature: Add {C}.,1,Token Creature — Eldrazi Scion,"Token,Creature",47209d9f-c753-5476-afe1-e7451b5fdf9a,
3589,3590,Winona Nelson,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,0b38a0de-4003-581b-ab2e-7a319300c928,,Eldrazi Scion,5,,,,1,setpromo,"Abstruse Interference,Adverse Conditions,Birthing Hulk,Blight Herder,Blisterpod,Brood Butcher,Brood Monitor,Call the Scions,Carrier Thrall,Catacomb Sifter,Drowner of Hope,Eldrazi Skyspawner,Eyeless Watcher,From Beyond,Grave Birthing,Incubator Drone,Scion Summoner,Sifter of Skulls,Spawning Bed,Vile Redeemer,Void Attendant,Warping Wail",d8e91066-63ee-40f7-aa69-0603b61ea49e,057984d7-30bd-4483-af72-efdce5be20d7,0eb3cd4b-c34e-448c-a9ab-e7b0b4524833,,TOGW,,,"Eldrazi,Scion",,111203,Sacrifice this creature: Add {C}.,1,Token Creature — Eldrazi Scion,"Token,Creature",eeab57a1-7941-5786-b834-0b974f173877,
3590,3591,Svetlin Velinov,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,059a367a-1393-5817-9348-d22ca5201eb4,,Eldrazi Scion,6,,,,1,setpromo,"Abstruse Interference,Adverse Conditions,Birthing Hulk,Blight Herder,Blisterpod,Brood Butcher,Brood Monitor,Call the Scions,Carrier Thrall,Catacomb Sifter,Drowner of Hope,Eldrazi Skyspawner,Eyeless Watcher,From Beyond,Grave Birthing,Incubator Drone,Scion Summoner,Sifter of Skulls,Spawning Bed,Vile Redeemer,Void Attendant,Warping Wail",20b7443e-7eb2-4fcb-8114-23bad3b3bf51,c823c432-09f9-405a-8781-5bcd66a67553,0eb3cd4b-c34e-448c-a9ab-e7b0b4524833,,TOGW,,,"Eldrazi,Scion",,111204,Sacrifice this creature: Add {C}.,1,Token Creature — Eldrazi Scion,"Token,Creature",5e22c8ed-9cfc-5244-aaa7-d49109b2b414,
3591,3592,Anastasia Ovchinnikova,,paper,draft,black,W,W,,nonfoil,,,2015,0,1,0,0,0,0,0,Flying,English,token,,,,0fb945c6-6e35-51d5-b81d-7fa80f15392b,,Angel,7,,,,3,setpromo,"Elspeth Resplendent,Linvala, the Preserver,Soul of Emancipation,The Book of Exalted Deeds",96f407ef-2b08-45e9-a45e-128cf0a63839,2f246b19-da49-4978-8644-7430fabfaa31,263fd9ed-d3dc-4a96-b731-dd8f4bb0f95a,,TOGW,,,Angel,,111205,Flying,3,Token Creature — Angel,"Token,Creature",bd954ba2-c399-5d83-9c8b-c0503991e723,
3592,3593,Kev Walker,,paper,draft,black,B,B,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,a95b6248-f30f-59d6-a571-13d728d0a3fb,,Zombie,8,,,,2,setpromo,"Acererak the Archlich,Aphemia, the Cacophony,Archdemon of Unx,Army of the Damned,Assemble the Rank and Vile,Awaken the Erstwhile,Boneclad Necromancer,Bone Miser,Bridge from Below,Captive Audience,Cellar Door,Cemetery Reaper,Cradle of the Accursed,Cryptbreaker,Curse of Disturbance,Curse of Shallow Graves,Dark Salvation,Death Tyrant,Diregraf Colossus,Doomed Dissenter,Drana's Chosen,Dread Summons,Drunau Corpse Trawler,Dunes of the Dead,Dying to Serve,Empty the Pits,Endless Ranks of the Dead,Feast or Famine,Field of the Dead,From Under the Floorboards,Ghoulcaller Gisa,Ghoulcaller's Accomplice,Gisa's Bidding,Graf Harvest,Grave Titan,Graveyard Marshal,Grixis Slavedriver,Havengul Runebinder,Headless Rider,Hour of Promise,Kalitas, Traitor of Ghet,Liliana, Death's Majesty,Liliana, Dreadhorde General,Liliana, Heretical Healer // Liliana, Defiant Necromancer,Liliana's Devotee,Liliana's Mastery,Liliana's Reaver,Liliana, the Last Hope,Maalfeld Twins,Magus of the Bridge,Midnight Ritual,Moan of the Unhallowed,Necromancer's Covenant,Necromancer's Stockpile,Necromaster Dragon,Necromentia,Necrotic Hex,Nested Ghoul,Never // Return,Nevinyrral, Urborg Tyrant,Noosegraf Mob,Null Caller,Oath of Liliana,Oglor, Devoted Assistant,Open the Graves,Overseer of the Damned,Rakshasa Gravecaller,Rank Officer,Reap the Seagraf,Rise from the Tides,Rotlung Reanimator,Sarcomancy,Shamble Back,Sidisi, Brood Tyrant,Skull Skaab,Stir the Sands,Syphon Flesh,The Book of Vile Darkness,Tombstone Stairwell,Tormod, the Desecrator,Tymaret Calls the Dead,Undead Alchemist,Undead Servant,Unscythe, Killer of Kings,Varina, Lich Queen,Vile Rebirth,Wakedancer,Wand of Orcus,Waste Not,Wight,Xathrid Necromancer,Zombie Infestation,Lair of the Ashen Idol,The Fourth Sphere",e0bde78b-98d1-4864-899b-fc2f945ce06b,ce30b37b-590b-45ea-939a-baec54ed5fd0,ddc8c973-c31e-463f-be45-f3fa7d632362,,TOGW,,,Zombie,,111206,,2,Token Creature — Zombie,"Token,Creature",4f38d11a-7a5e-54fd-b4ca-04ff6873b36d,
3593,3594,Raymond Swanland,,paper,draft,black,R,R,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,0f5f00be-c284-51d1-b7d4-3805eb64d344,,Elemental,9,,,,3,setpromo,"Chandra, Flamecaller,Feral Lightning,Lightning Coils,Rakka Mar,Research // Development",bc6f27f7-0248-4c04-8022-41073966e4d8,4a2d0784-4988-4283-9aa4-7a597478f4e0,f082b222-faf3-4616-b246-e3ef5e0dd121,,TOGW,,,Elemental,,111207,,1,Token Creature — Elemental,"Token,Creature",0bfa7d0c-9a5d-58a2-aa93-ffe0f6aa1f08,
3594,3595,Vincent Proce,,paper,draft,black,G,G,,nonfoil,,,2015,0,1,0,0,0,0,0,,English,token,,,,a0235f5a-bf53-58a6-a01f-8b77640e8b7a,,Elemental,10,,,,*,setpromo,"Budoka Gardener // Dokai, Weaver of Life,Marath, Will of the Wild,Seed Guardian",db67bc06-b6c9-49a0-beef-4d35842497cb,e2975257-a2b4-43ca-82cf-bfc01a7f8763,761b9ff0-1ba3-418c-a99f-2cf855bde9f8,,TOGW,,,Elemental,,111208,,*,Token Creature — Elemental,"Token,Creature",9cd481a2-eed9-5d16-a789-6228b9fbc5a6,
3595,3596,Daren Bader,,paper,draft,black,G,G,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,cf991abd-3cc9-5aad-9221-8c628adf8be9,,Plant,11,,,,0,setpromo,"Avenger of Zendikar,Khalni Garden,Nissa, Voice of Zendikar,Phylath, World Sculptor,Turntimber Sower",8501a910-e181-4f85-ad34-d2a099257148,db072403-4f85-47a1-ab8d-02d3d8e18213,bcd346a7-4d96-4a0c-9725-fb740e32b730,,TOGW,,,Plant,,111209,,1,Token Creature — Plant,"Token,Creature",5d511409-a4ae-50f9-8cc7-c7fd0ec6fda5,
3596,3597,,,paper,draft,black,,,,nonfoil,,,2015,0,1,0,0,0,0,0,,English,token,,,,1cb19ef5-1a1e-53c4-83af-678b8340b818,,Magic Origins Checklist,0,,,,,setpromo,,f3dcc7b5-c911-44c9-be5a-087298ddb492,,516a074e-29d7-4599-a057-f90d88ad0c8f,,TORI,,,,,100022,"(You can mark this card to represent a double-faced Planeswalker card in your library or hand.)
☐ Kytheon, Hero of Akros {W}
☐ Jace, Vryn's Prodigy {1}{U}
☐ Liliana, Heretical Healer {1}{B}{B}
☐ Chandra, Fire of Kaladesh {1}{R}{R}
☐ Nissa, Vastwood Seer {2}{G}",,Card,Card,95e2556c-0b31-5ef9-9640-686913315dae,
3597,3598,Cyril Van Der Haegen,,paper,draft,black,W,W,,nonfoil,,,2015,0,1,0,0,0,1,0,Flying,English,token,,,,1fbc2420-f10d-51cf-a03c-1df5c38b5fa2,,Angel,1,,,,4,setpromo,"Angelic Accord,Angelic Ascension,Angelic Favor,Court of Grace,Decree of Justice,Descend upon the Sinful,Devout Invocation,Empyrial Storm,Entreat the Angels,Geist of Saint Traft,Invocation of Saint Traft,Luminarch Ascension,Moonsilver Spear,Seraphic Greatsword,Sigil of the Empty Throne,Speaker of the Heavens,Urbis Protector,Decree of Justice",a1ce74d5-ec65-44e8-b6c2-3f70b9fc3dbb,b9d5cf13-232e-492f-9542-bb7d8b150bad,40c64f08-ab2f-4933-8e0e-d1a1c729008f,,TORI,,,Angel,,100284,Flying,4,Token Creature — Angel,"Token,Creature",a6c0c426-17b4-5e19-b8a1-b5267a1cb3dd,
3598,3599,Matt Stewart,,paper,draft,black,W,W,,nonfoil,,,2015,0,1,0,0,0,1,0,Vigilance,English,token,,,,6c09f675-c199-5a8b-ba62-d98df6a7afa9,,Knight,2,,,,2,setpromo,"Aryel, Knight of Windgrace,Banish into Fable,Basri's Lieutenant,Call the Cavalry,Doom Foretold,Gallant Cavalry,Gideon's Phalanx,History of Benalia,Knightly Valor,Knight Watch,Lonesome Unicorn // Rider in Need,Militant Angel,Righteous Confluence,Security Blockade,Selesnya Charm,Sigiled Sword of Valeron,Silverwing Squadron,Sunspire Gatekeepers,The Circle of Loyalty,Trostani's Summoner,Valiant Endeavor,Valorous Steed",1bc2969b-2176-4471-b316-9c80443866dd,ae4800d6-1be9-4a71-9745-cbbfaa0ec8fe,340aaeb6-cd18-4908-9729-8c53ab02c6f8,,TORI,,,Knight,,100293,Vigilance,2,Token Creature — Knight,"Token,Creature",686ad1d7-d846-5ef3-89f4-c46dc7279e2e,
3599,3600,Steve Prescott,,paper,draft,black,W,W,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,3dcdfb16-cb69-5f28-8681-12f2ba9bd395,,Soldier,3,,,,1,setpromo,"Abdel Adrian, Gorion's Ward,Akroan Horse,Alliance of Arms,Ancestral Blade,Attended Knight,Bant Sojourners,Basri Ket,Benalish Commander,Captain of the Watch,Captain's Call,Darien, King of Kjeldor,Decree of Justice,Defiler of Faith,Deploy to the Front,Elspeth, Knight-Errant,Elspeth, Sun's Champion,Elspeth Tirel,Entrapment Maneuver,Evangel of Heliod,Even the Odds,First Response,Heroic Reinforcements,Hero of Bladehold,Horn of Valhalla // Ysgard's Call,Ironroot Warlord,Keeper of the Accord,Kjeldoran Outpost,Knight-Captain of Eos,Launch the Fleet,Lena, Selfless Champion,Lieutenants of the Guard,Martial Coup,Memorial to Glory,Mobilization,Murder Investigation,Prava of the Steel Legion,Precinct Captain,Queen Allenal of Ruadach,Raise the Alarm,Recruitment Drive,Recruit the Worthy,Secure the Scene,Security Detail,Sergeant-at-Arms,Skyknight Vanguard,Stormfront Riders,Throne of Empires,Timely Reinforcements,Torsten, Founder of Benalia,Undercellar Sweep,Veteran Soldier,You're Confronted by Robbers,Decree of Justice,Kjeldoran Outpost",e33426f5-59bf-456c-8fff-0ca27eacdef9,ba2f54d1-db28-410e-90e0-a3e892a8b578,eac25f12-6459-438c-a09e-93e23d2cf80d,,TORI,,,Soldier,,100294,,1,Token Creature — Soldier,"Token,Creature",d9c6c80e-a415-5150-8b2d-a8c4fbc513ff,
3600,3601,Kev Walker,,paper,draft,black,B,B,,nonfoil,,,2015,0,1,0,0,0,1,0,Flying,English,token,,,,8d139afb-6536-5803-b7f7-851524512f2c,,Demon,4,,,,5,setpromo,"Archfiend's Vessel,Bloodsoaked Altar,Demonic Rising,Ob Nixilis of the Black Oath,Priest of the Blood Rite,Skirsdag High Priest",14259948-5427-401f-b510-f5b705445e50,3b4ea287-7b41-4b10-9a03-b471a7a422f2,0045c5fa-3229-4050-b139-5712fa24b308,,TORI,,,Demon,,100286,Flying,5,Token Creature — Demon,"Token,Creature",3f69c9c3-3b9e-5beb-b792-4edb428294d7,
3601,3602,Lucas Graciano,,paper,draft,black,B,B,,nonfoil,,,2015,0,1,0,0,0,1,0,,English,token,,,,93ce30b5-4771-5fa1-b0e7-f7b6c303f393,,Zombie,5,,,,2,setpromo,"Acererak the Archlich,Aphemia, the Cacophony,Archdemon of Unx,Army of the Damned,Assemble the Rank and Vile,Awaken the Erstwhile,Boneclad Necromancer,Bone Miser,Bridge from Below,Captive Audience,Cellar Door,Cemetery Reaper,Cradle of the Accursed,Cryptbreaker,Curse of Disturbance,Curse of Shallow Graves,Dark Salvation,Death Tyrant,Diregraf Colossus,Doomed Dissenter,Drana's Chosen,Dread Summons,Drunau Corpse Trawler,Dunes of the Dead,Dying to Serve,Empty the Pits,Endless Ranks of the Dead,Feast or Famine,Field of the Dead,From Under the Floorboards,Ghoulcaller Gisa,Ghoulcaller's Accomplice,Gisa's Bidding,Graf Harvest,Grave Titan,Graveyard Marshal,Grixis Slavedriver,Havengul Runebinder,Headless Rider,Hour of Promise,Kalitas, Traitor of Ghet,Liliana, Death's Majesty,Liliana, Dreadhorde General,Liliana, Heretical Healer // Liliana, Defiant Necromancer,Liliana's Devotee,Liliana's Mastery,Liliana's Reaver,Liliana, the Last Hope,Maalfeld Twins,Magus of the Bridge,Midnight Ritual,Moan of the Unhallowed,Necromancer's Covenant,Necromancer's Stockpile,Necromaster Dragon,Necromentia,Necrotic Hex,Nested Ghoul,Never // Return,Nevinyrral, Urborg Tyrant,Noosegraf Mob,Null Caller,Oath of Liliana,Oglor, Devoted Assistant,Open the Graves,Overseer of the Damned,Rakshasa Gravecaller,Rank Officer,Reap the Seagraf,Rise from the Tides,Rotlung Reanimator,Sarcomancy,Shamble Back,Sidisi, Brood Tyrant,Skull Skaab,Stir the Sands,Syphon Flesh,The Book of Vile Darkness,Tombstone Stairwell,Tormod, the Desecrator,Tymaret Calls the Dead,Undead Alchemist,Undead Servant,Unscythe, Killer of Kings,Varina, Lich Queen,Vile Rebirth,Wakedancer,Wand of Orcus,Waste Not,Wight,Xathrid Necromancer,Zombie Infestation,Lair of the Ashen Idol,The Fourth Sphere",e5ccae95-95c2-4d11-aa68-5c80ecf90fd2,6bb462b0-a2a7-4cdf-9fe4-c14d6aceeddc,ddc8c973-c31e-463f-be45-f3fa7d632362,,TORI,,,Zombie,,100297,,2,Token Creature — Zombie,"Token,Creature",3b49dcde-f310-5692-a8b0-530e880f9769,
